On Thu, 1 ,-556.43,-601.10,S
managing d,-6207.42,-7354.74,S
enlighten ,-1265.61,-1472.02,S
address fo,-346.55,-344.77,P
culture co,-348.06,-400.89,S
are you su,-624.90,-572.94,P
network de,-951.80,-1054.82,S
On Thu, 8 ,-666.88,-697.43,S
re : thurs,-1721.22,-1935.39,S
featured p,-3602.15,-3271.47,P
free gift ,-203.17,-181.58,P
new on cap,-4161.38,-3924.31,P
school tea,-594.15,-636.33,S
Gary Lawre,-10216.39,-10687.72,S
please che,-142.74,-126.05,P
 I've a so,-274.38,-285.37,S
set & forg,-453.75,-428.17,P
kevin lyda,-8.80,-7.73,P
immediate ,-2447.05,-2318.24,P
On January,-690.38,-630.47,P
re : short,-2671.08,-2809.27,S
help . att,-1567.26,-1467.76,P
back to ha,-258.98,-247.76,P
On Wed, 20,-785.91,-826.80,S
mr . spive,-335.03,-312.95,P
confirm re,-427.61,-403.98,P
re : at of,-209.47,-193.51,P
Industrial,-385.13,-388.61,S
great d ` ,-119.08,-103.92,P
start date,-209.62,-265.32,S
Robert Har,-952.91,-1009.68,S
save a bun,-1395.96,-1180.63,P
dominion -,-597.58,-660.42,S
bad debt l,-755.88,-980.37,S
On Mon, Au,-571.27,-621.74,S
your domai,-249.86,-223.80,P
Wow, talk ,-405.09,-415.38,S
Thank You,,-8.80,-7.73,P
it is very,-1110.96,-1149.61,S
online not,-449.31,-417.73,P
empty ,-9.26,-8.70,P
take a loo,-355.41,-371.30,S
buil ' s e,-5664.57,-4919.23,P
same day c,-133.92,-160.19,S
best presc,-201.19,-181.07,P
re ` your ,-230.80,-193.91,P
fwd : conf,-914.07,-833.70,P
fw : summa,-1116.77,-1183.58,S
info mlss ,-710.04,-659.36,P
hi ! * * *,-12322.96,-11520.94,P
bloow in 5,-85.79,-80.12,P
nort 0 n 2,-946.34,-752.62,P
 A man end,-213.57,-195.64,P
list admin,-235.27,-237.14,S
transforme,-339.99,-348.52,S
fifty doll,-1797.02,-1688.43,P
bro check ,-338.17,-328.09,P
6th int . ,-1087.67,-1220.38,S
re : any c,-45.85,-52.70,S
var traini,-70.11,-77.23,S
anaphora r,-4038.38,-4528.74,S
do not set,-311.93,-276.74,P
looking fo,-240.95,-223.22,P
yw best te,-372.02,-329.88,P
Forwarded-,-1020.45,-988.08,P
I have fai,-647.08,-691.89,S
palindrome,-873.59,-894.23,S
mail recei,-156.36,-150.57,P
We offer a,-1979.35,-1842.70,P
security r,-218.28,-234.62,S
use Perl D,-804.15,-883.37,S
travel ann,-1191.47,-1177.61,P
summary : ,-711.00,-768.96,S
weak tradi,-196.58,-223.93,S
closure of,-1233.96,-1363.71,S
discontinu,-337.14,-377.75,S
Or, you co,-739.02,-793.68,S
forwarded ,-2618.44,-2901.08,S
oxxyyconnt,-99.36,-88.41,P
nana essen,-783.60,-760.40,P
top - leve,-651.78,-566.70,P
In a messa,-437.80,-469.20,S
message wa,-878.31,-885.50,S
Below is t,-351.89,-345.71,P
URL: http:,-149.15,-146.58,P
? ? ? ? IN,-937.55,-972.87,S
financial ,-526.83,-499.74,P
potential ,-828.36,-904.37,S
Once upon ,-451.34,-504.56,S
http://www,-1138.32,-1152.84,S
Update of ,-464.75,-489.12,S
schedules ,-1107.63,-1186.21,S
we are nee,-359.95,-347.74,P
carylon pl,-3236.54,-3001.33,P
URL: http:,-132.96,-142.93,S
enron glob,-2264.32,-2384.44,S
i need you,-679.39,-623.05,P
cialis sof,-314.88,-267.62,P
next gener,-797.18,-718.37,P
internatio,-1797.52,-1715.94,P
message su,-24.41,-24.70,S
ad - it ' ,-2078.53,-2051.77,P
i need you,-920.39,-870.68,P
Once upon ,-609.84,-650.00,S
HelloYou m,-8.80,-7.73,P
ebay : hom,-184.21,-168.36,P
guar chars,-1824.30,-1595.29,P
re : lance,-1495.12,-1604.54,S
important ,-443.65,-464.08,S
re : yo ! ,-2192.53,-2358.72,S
empty ,-9.26,-8.70,P
multi orga,-572.39,-495.18,P
wharton ti,-669.49,-808.05,S
re : infor,-2088.13,-2265.56,S
home addre,-959.40,-953.00,P
? ? ? My f,-698.52,-720.82,S
california,-3722.95,-3968.37,S
I thought ,-471.09,-499.91,S
WE NEED HE,-421.33,-374.73,P
GT TONERSU,-8.80,-7.73,P
start date,-209.62,-265.32,S
leading in,-262.88,-242.78,P
re : updat,-1199.16,-1427.77,S
Mornin' al,-300.98,-321.36,S
thanks tha,-186.19,-193.35,S
get = ? is,-8.80,-7.73,P
woww . . 8,-380.96,-326.13,P
This seems,-427.09,-448.70,S
hi , how a,-4600.37,-4384.99,P
rants abou,-2939.59,-3072.31,S
wharton bu,-1621.41,-1784.09,S
bnp pariba,-1306.85,-1433.04,S
await your,-2266.94,-2203.72,P
get xanax ,-1864.41,-1728.65,P
you have w,-2774.82,-2591.07,P
( no subje,-323.01,-343.89,S
i know you,-1086.31,-958.04,P
wellesley ,-1637.70,-1772.26,S
collateral,-174.96,-193.08,S
 We won't ,-720.46,-685.02,P
announcmen,-1947.14,-2085.25,S
1) Need a ,-323.68,-301.06,P
re : lst r,-131.51,-142.72,S
URL: http:,-154.47,-156.82,S
re : tradi,-2798.42,-3293.63,S
Dear Frien,-8.80,-7.73,P
dick armey,-1661.01,-1727.90,S
Updated Ma,-8897.96,-8347.36,P
On 9/8/02 ,-2093.81,-2116.29,S
interview ,-1370.72,-1440.48,S
[ ilug ] a,-3645.88,-3396.52,P
re : imple,-1048.55,-1263.25,S
knnow what,-517.95,-462.43,P
replica ro,-601.99,-530.77,P
Talk on Te,-299.77,-299.30,P
project in,-213.29,-225.64,S
s - ? np +,-420.05,-455.10,S
cognitive ,-1894.54,-2204.06,S
re : tenas,-575.30,-652.05,S
interview ,-272.92,-295.49,S
rt / volum,-108.96,-126.38,S
msnbc : ra,-384.34,-351.11,P
your logo ,-522.32,-427.51,P
re : fwd :,-4119.92,-4494.94,S
corporate ,-386.53,-432.36,S
your accou,-761.16,-728.20,P
call for a,-3426.22,-3991.73,S
reply : cu,-100.43,-98.12,P
nom change,-288.40,-373.61,S
empty ,-9.26,-8.70,P
empty ,-9.26,-8.70,P
lrec works,-2446.08,-2747.44,S
great nnew,-526.79,-468.09,P
localized ,-597.14,-501.81,P
tw general,-252.45,-274.05,S
whats up .,-450.74,-388.07,P
At Fermi (,-1104.88,-1125.98,S
california,-696.95,-835.13,S
? The devi,-8.80,-7.73,P
URL: http:,-257.19,-258.79,S
On Tue, Ju,-377.56,-395.97,S
our compan,-197.04,-181.94,P
Easy 30-50,-230.97,-208.96,P
re : actua,-359.07,-434.25,S
cure prema,-860.95,-751.70,P
workshop o,-872.38,-981.86,S
hard even ,-119.48,-104.53,P
[Neil Sche,-1423.72,-1433.37,S
re [ 6 ] :,-4236.20,-3598.37,P
hey pal - ,-478.82,-446.22,P
Well, for ,-8.80,-7.73,P
re : for i,-538.70,-595.75,S
On Thursda,-607.36,-656.79,S
schedule c,-126.87,-148.69,S
dialogues ,-1275.34,-1387.10,S
let our ph,-867.46,-770.58,P
URL: http:,-453.94,-470.29,S
let this s,-320.02,-307.22,P
re : accou,-1067.27,-994.37,P
 FOLLOW ME,-816.03,-762.01,P
supersavin,-849.84,-778.02,P
in the hea,-642.57,-564.09,P
on wednesd,-648.40,-691.81,S
save your ,-109.03,-93.19,P
empty ,-9.26,-8.70,P
use Perl D,-839.79,-926.84,S
want your ,-367.41,-332.06,P
free copy ,-581.99,-551.33,P
breaking n,-943.63,-815.01,P
returned m,-250.49,-254.05,S
list admin,-247.65,-247.58,P
msu syntax,-897.88,-1005.50,S
help make ,-5584.37,-5467.85,P
98 - 1600 ,-389.25,-421.15,S
txu noms .,-76.84,-101.18,S
persian ki,-405.29,-380.61,P
pragmatic ,-462.33,-511.22,S
URL: http:,-122.19,-133.81,S
Get your f,-8.80,-7.73,P
last notic,-382.27,-373.66,P
holiday da,-662.19,-743.65,S
london doo,-283.69,-309.87,S
HARDCORE S,-8.80,-7.73,P
iatl 14 is,-2586.23,-2842.36,S
hypnosis a,-357.71,-369.92,S
Oops - tur,-2124.53,-2213.71,S
Hello,I wa,-194.29,-190.07,P
special re,-2483.90,-2349.11,P
if wealthy,-2303.94,-2161.86,P
dialectal ,-8445.58,-9365.75,S
 change  m,-2801.44,-3830.80,S
adobe phot,-473.74,-430.49,P
additional,-287.51,-335.94,S
swordstick,-562.47,-480.21,P
URL: http:,-224.17,-233.33,S
re : site ,-722.23,-840.21,S
re : hpl m,-1069.98,-1282.99,S
re : erequ,-533.79,-745.27,S
mobil chem,-315.20,-346.01,S
our compan,-260.01,-237.92,P
bottle of ,-493.52,-468.29,P
schedule c,-126.87,-148.69,S
wet woman ,-1057.96,-1050.61,P
xterasys 8,-1990.01,-1752.32,P
empty ,-9.26,-8.70,P
It was a k,-1054.05,-1068.31,S
re : first,-854.69,-1072.19,S
12th annua,-3460.74,-3959.40,S
txu imbala,-434.35,-501.76,S
shipping c,-1511.62,-1475.80,P
line ? usa,-637.50,-607.62,P
Another on,-146.23,-149.44,S
always wan,-228.98,-207.68,P
new book :,-1027.82,-1181.81,S
you order ,-243.68,-223.20,P
dear all i,-254.57,-240.82,P
re : alp p,-1628.97,-2073.05,S
re : july ,-941.29,-1186.95,S
slow spani,-712.33,-777.16,S
A.yellow:l,-1144.96,-1024.83,P
Adam L. Be,-127.18,-147.81,S
re : epgt ,-859.04,-999.83,S
Hi,I'm a c,-6301.19,-5854.87,P
I recently,-793.64,-858.76,S
enron / hp,-74.22,-110.42,S
URL: http:,-114.83,-118.92,S
-----BEGIN,-471.10,-527.53,S
dear mr . ,-230.66,-236.83,S
australian,-1407.42,-1513.54,S
for job ! ,-2459.43,-2150.47,P
journees d,-6707.40,-7170.66,S
Does Your ,-8.80,-7.73,P
this is wh,-118.40,-111.57,P
INTERNATIO,-477.76,-463.20,P
On Fri, 19,-246.45,-266.06,S
request su,-263.56,-284.47,S
re : movie,-266.74,-299.17,S
summary : ,-4784.32,-5340.32,S
applicatio,-1047.60,-997.80,P
I just ins,-264.80,-278.55,S
re : enyme,-2998.45,-3336.08,S
popular me,-1284.72,-1170.19,P
query : st,-1182.25,-1295.76,S
catalytica,-335.30,-355.28,S
update you,-1030.54,-987.34,P
inactivati,-7202.10,-10878.52,S
failure no,-1488.30,-1354.62,P
At 11:43 P,-1595.42,-1631.93,S
This email,-8.80,-7.73,P
need more ,-2174.66,-2038.01,P
[Guido]? T,-708.24,-718.55,S
meeting on,-205.58,-223.32,S
number inv,-10477.60,-11171.78,S
peter g [ ,-363.87,-378.17,S
glot inter,-1515.91,-1646.10,S
important ,-2099.93,-2151.55,S
hi again d,-398.66,-385.40,P
A worthy s,-962.15,-976.73,S
Double the,-209.37,-197.79,P
delivery n,-294.81,-291.27,P
still seei,-621.40,-674.70,S
you have w,-2334.42,-2161.72,P
Dear Compu,-8.80,-7.73,P
puc press ,-9059.01,-9888.87,S
make your ,-1122.23,-986.02,P
men re ` p,-452.58,-413.28,P
----------,-2125.85,-2172.12,S
we have to,-688.06,-628.91,P
re : grant,-615.72,-722.48,S
----- Orig,-266.24,-269.38,S
ecs ski tr,-770.07,-820.88,S
texaco / h,-1897.83,-1999.25,S
quick upda,-587.69,-618.97,S
enron anno,-1941.04,-1999.60,S
summary : ,-1622.49,-1842.87,S
John P. Lo,-430.04,-459.53,S
sociolingu,-3421.05,-3845.99,S
are you li,-583.43,-490.13,P
confirmati,-2008.08,-2148.17,S
On Fri Sep,-967.97,-1001.54,S
ethink abo,-789.61,-812.37,S
So far tod,-182.91,-193.27,S
re : stanf,-3622.62,-3952.29,S
Congratula,-67.17,-56.20,P
tenaska iv,-548.62,-596.56,S
==========,-370.37,-329.66,P
the transl,-3687.82,-3998.55,S
c . t . ja,-1343.26,-1568.38,S
your capab,-1733.41,-1627.14,P
ToyABC's G,-8.80,-7.73,P
Want to wa,-1939.61,-1775.09,P
timetable ,-607.40,-622.43,S
URL: http:,-185.78,-201.14,S
fwd : vlco,-812.76,-709.02,P
changes in,-265.83,-301.10,S
In a messa,-317.38,-330.14,S
we ' re gi,-257.04,-233.70,P
URL: http:,-198.02,-207.19,S
save your ,-118.40,-102.40,P
Does anyon,-8.80,-7.73,P
URL: http:,-11.36,-13.14,S
imageplus ,-2014.54,-1847.66,P
fw : pleas,-3915.60,-3880.64,P
re : updat,-429.94,-539.87,S
a superb e,-737.11,-708.81,P
samurai st,-8.80,-7.73,P
japan week,-509.83,-539.12,S
    BODY {,-8.80,-7.73,P
has a funk,-773.34,-803.78,S
special de,-301.07,-286.92,P
77 % off f,-325.97,-318.32,P
I've got a,-902.71,-915.95,S
re : costl,-1864.66,-2354.35,S
re : new p,-1084.65,-1234.66,S
comparte t,-8.80,-7.73,P
your in - ,-277.02,-267.20,P
peoples en,-287.90,-325.11,S
efcu e - s,-3124.09,-3150.55,S
comutation,-14255.09,-16384.96,S
nlp + ia 9,-12032.78,-13067.31,S
re : pg & ,-3627.32,-4604.32,S
fw : caiso,-424.44,-489.35,S
bilinguali,-2686.80,-3017.74,S
?? Fear no,-1001.38,-981.39,P
california,-1953.65,-2066.66,S
????? E ==,-1613.46,-1676.41,S
Big and bi,-8.80,-7.73,P
psoriasis ,-118.39,-109.15,P
tenaska iv,-1789.10,-2062.92,S
full circl,-4479.49,-4489.09,S
calpine da,-165.77,-186.03,S
re : hello,-3861.63,-4605.93,S
re : astou,-832.83,-730.95,P
? It's thi,-392.52,-415.33,S
empty ,-9.26,-8.70,P
sum : eng ,-3046.47,-3268.90,S
luv the st,-431.40,-415.45,P
revised da,-1664.01,-2265.64,S
re : spam ,-529.77,-496.93,P
urgent upd,-283.71,-275.61,P
special pr,-1564.01,-1495.75,P
told me ab,-184.36,-176.65,P
i think th,-1026.20,-888.41,P
Hi,This is,-258.68,-281.07,S
VIAGRA, XE,-8.80,-7.73,P
cinergy ti,-907.53,-942.24,S
re : congr,-332.30,-384.49,S
creditfixT,-8.80,-7.73,P
I remember,-247.48,-259.79,S
-----BEGIN,-1301.64,-1407.54,S
Never Pay ,-8.80,-7.73,P
extra powe,-217.28,-207.65,P
save your ,-352.15,-295.01,P
take advan,-1153.37,-1068.24,P
internet p,-6424.96,-5995.86,P
improve in,-691.65,-666.63,P
leadlng so,-734.32,-672.25,P
here ' s y,-349.27,-380.85,S
re [ 5 ] :,-4200.96,-3571.68,P
currency n,-1039.38,-1081.27,S
language e,-2298.78,-2564.58,S
afro - asi,-6124.90,-6758.88,S
URL: http:,-68.01,-73.42,S
Please see,-1316.55,-1396.22,S
epe lendin,-743.22,-776.54,S
an extra 4,-371.42,-332.78,P
hot teen f,-611.42,-545.28,P
to : webma,-8.80,-7.73,P
Hi HarriTh,-229.37,-235.40,S
cornhusker,-179.81,-212.83,S
At 4:12 PM,-532.24,-556.43,S
lagb autum,-7245.37,-8174.66,S
june 2001 ,-814.24,-1057.93,S
qs : laryn,-2225.78,-2365.91,S
applicatio,-358.54,-325.89,P
re : at la,-5409.38,-5132.39,P
fw : prior,-1018.01,-1070.22,S
Hello,I fo,-233.60,-219.01,P
organisati,-3411.81,-3881.13,S
re : eops ,-1894.07,-2634.79,S
call paper,-722.38,-829.11,S
our return,-6166.88,-5414.49,P
fw : slutt,-133.96,-128.48,P
re : 5 . 1,-1102.61,-1144.43,S
online pha,-92.73,-76.21,P
marketing ,-1163.75,-1215.79,S
california,-369.16,-399.31,S
got xanaa ,-854.43,-784.25,P
help neede,-305.85,-277.23,P
discussion,-1663.01,-1764.57,S
your best ,-253.62,-236.57,P
Hi,     I ,-643.47,-593.31,P
summary : ,-1945.06,-2244.96,S
good news ,-670.93,-624.59,P
This artic,-2733.78,-2790.65,S
labov , wi,-1937.19,-2194.72,S
fw : inter,-3272.48,-3630.05,S
jeff huff ,-921.81,-983.60,S
ruin anyon,-1618.03,-1487.87,P
Help wante,-449.51,-401.20,P
couple of ,-466.11,-510.46,S
stop credi,-8.80,-7.73,P
bryan royc,-8.80,-7.73,P
shoreline ,-2457.50,-3418.27,S
    Date: ,-1375.90,-1429.80,S
On Mon, 09,-446.19,-484.47,S
congratula,-481.77,-436.77,P
opportunit,-397.92,-421.87,S
????? On T,-560.05,-601.04,S
hey buddy ,-720.94,-668.24,P
team 3 ken,-266.58,-273.59,S
Dear Sir /,-367.51,-333.09,P
fw : marke,-1780.20,-1850.05,S
Dear Sir o,-739.60,-724.40,P
(This list,-385.99,-396.63,S
re : chapt,-472.40,-493.54,S
Once upon ,-507.04,-552.64,S
URL: http:,-26.11,-29.24,S
alp presen,-866.41,-1159.72,S
btu ' s da,-201.45,-206.21,S
get your b,-91.57,-88.52,P
Hi,Is it p,-228.76,-226.69,P
BODY {font,-615.79,-566.58,P
URL: http:,-8.80,-7.73,P
Free sport,-497.54,-443.85,P
I'm gettin,-157.07,-164.33,S
little las,-377.33,-365.02,P
special pr,-505.12,-446.61,P
use Perl D,-480.00,-544.16,S
re : visit,-2103.30,-2426.69,S
Lucas Gonz,-274.71,-277.72,S
re : phone,-600.12,-643.04,S
RECIEVE AL,-609.92,-542.78,P
On Mon, 20,-192.38,-218.20,S
all,We're ,-426.84,-455.74,S
comparativ,-2391.71,-2665.33,S
american e,-955.74,-985.49,S
nourishing,-527.88,-460.02,P
URL: http:,-172.08,-170.00,P
hi 5628181,-51.87,-46.51,P
walter o &,-819.74,-1030.80,S
structurin,-582.31,-636.25,S
escrow aff,-2871.76,-2792.36,P
article : ,-155.54,-169.65,S
URL: http:,-372.89,-393.37,S
empty ,-9.26,-8.70,P
re : 7 / 1,-767.72,-932.68,S
 Get 12 FR,-833.20,-746.02,P
re : cerea,-256.02,-249.49,P
FitnessHea,-242.81,-220.41,P
bait - exc,-412.74,-369.85,P
cure prema,-857.33,-749.38,P
summ of di,-1748.69,-1886.47,S
sumiko 's ,-324.46,-306.60,P
each medic,-298.42,-284.54,P
shell mete,-403.60,-431.50,S
request su,-315.95,-345.79,S
3D24*Earn ,-599.55,-549.74,P
To: yyyy@n,-819.56,-730.41,P
empty ,-9.26,-8.70,P
fwd-----It,-678.17,-672.38,P
Hi,This ha,-496.69,-511.22,S
On 05 Sept,-1027.54,-1079.08,S
On Fri, Au,-665.28,-703.51,S
great pric,-672.57,-575.66,P
Dear Free ,-405.53,-379.81,P
schedule c,-126.87,-148.69,S
global ope,-271.03,-280.35,S
? Now for ,-769.09,-748.94,P
please app,-436.58,-428.88,P
thank you ,-3559.72,-4180.01,S
conference,-1486.73,-1695.28,S
URL: http:,-85.63,-89.73,S
Norton Sys,-8.80,-7.73,P
URL: http:,-22.35,-26.14,S
re : long ,-684.55,-762.19,S
Nobel Hono,-2834.35,-2874.86,S
christie a,-401.07,-436.14,S
re : dinne,-806.51,-923.73,S
if only ev,-1146.44,-1010.66,P
= ? iso - ,-379.82,-337.02,P
empty ,-9.26,-8.70,P
revised : ,-140.23,-153.14,S
__________,-8.80,-7.73,P
? ? If you,-421.59,-457.91,S
Original M,-754.81,-774.38,S
^ * ^ * ^ ,-3395.36,-3199.14,P
empty ,-9.26,-8.70,P
generic vi,-303.61,-282.91,P
On Fri, Au,-424.14,-444.17,S
jm@jmason.,-1051.66,-1085.87,S
On Tue, 23,-942.10,-965.80,S
calpine da,-165.77,-186.03,S
delivery s,-112.46,-113.10,S
 A man end,-221.67,-203.28,P
queries in,-1117.15,-1217.88,S
cera list ,-120.65,-141.58,S
URL: http:,-676.82,-681.95,S
job at max,-792.23,-878.16,S
re : infor,-533.46,-593.40,S
re : kondr,-402.80,-376.00,P
re : bestm,-153.88,-135.79,P
On Sat, 3 ,-2371.59,-2391.92,S
severance ,-319.40,-338.59,S
????? On W,-169.04,-187.58,S
Hello, hav,-189.52,-198.73,S
From: fork,-1056.65,-1079.85,S
play a hil,-109.13,-99.95,P
now , it ',-180.09,-157.89,P
easy ink o,-777.92,-722.33,P
sevil yami,-733.29,-849.72,S
re : whole,-2172.60,-2405.61,S
perfect lo,-529.59,-430.23,P
New Web Te,-8.80,-7.73,P
entelligen,-1397.65,-1623.06,S
I went out,-523.76,-535.11,S
 ,-13.57,-11.16,P
wanted to ,-257.07,-210.50,P
no fee pre,-54.82,-47.88,P
western up,-5728.91,-6006.75,S
meter 9707,-128.48,-156.04,S
schedule c,-1155.99,-1400.00,S
On Wed, 18,-429.75,-454.90,S
interview ,-371.58,-415.88,S
we have ma,-896.71,-826.88,P
pragmatics,-1547.52,-1585.92,S
anthropolo,-1964.53,-2184.00,S
reprint of,-346.56,-345.36,P
Hi there,N,-2753.73,-2847.54,S
organizati,-2666.79,-3104.92,S
tw pnr act,-294.49,-313.02,S
re : fw : ,-6572.91,-7432.88,S
enron / hp,-126.53,-184.46,S
To: yyyy@n,-819.56,-730.41,P
fw : haroc,-1330.55,-1305.35,P
re : manag,-1503.39,-1752.30,S
re : here ,-806.97,-763.83,P
far east w,-224.22,-228.47,S
51 - mortg,-267.73,-234.50,P
????? R ==,-2437.90,-2523.65,S
xe moment ,-875.68,-821.73,P
real optio,-1218.39,-1291.85,S
Conor Wynn,-464.75,-481.74,S
URL: http:,-85.90,-92.65,S
tami , was,-168.88,-168.74,P
HOW TO SUB,-583.95,-546.33,P
URL: http:,-8.80,-7.73,P
use Perl D,-822.05,-876.65,S
save your ,-350.02,-297.46,P
On Tue, Au,-525.78,-552.37,S
exclusive ,-406.11,-389.90,P
re : wedne,-617.30,-677.86,S
perfect lo,-547.64,-448.70,P
100 % veri,-2761.70,-2565.66,P
no comprom,-78.62,-71.50,P
fw : decre,-853.86,-912.19,S
llt v . 2 ,-1443.43,-1576.45,S
unique - l,-505.59,-457.29,P
it resourc,-418.96,-460.38,S
re : award,-2364.36,-2190.48,P
enron ment,-26807.20,-29564.40,S
fw : reque,-339.90,-391.19,S
2) In the ,-479.29,-501.60,S
re : prc m,-1201.42,-1353.50,S
new at cap,-3580.57,-3349.75,P
re : real ,-1116.72,-1238.34,S
research s,-587.23,-663.40,S
adv : earn,-19059.08,-17704.80,P
the compar,-1434.81,-1643.95,S
need an ou,-460.77,-404.17,P
no need to,-677.98,-616.72,P
mizuho ban,-1925.94,-1772.41,P
URL: http:,-148.70,-151.44,S
orillion a,-645.21,-734.65,S
empty ,-9.26,-8.70,P
re : 3 . 3,-537.35,-596.83,S
http://opo,-89.09,-91.50,S
letter : $,-200.67,-186.95,P
= ? iso - ,-872.22,-796.49,P
On Tue, 10,-1518.74,-1602.22,S
Update of ,-517.03,-548.42,S
On Mon, 20,-942.47,-990.45,S
????? R ==,-322.53,-349.45,S
fwd : nort,-1010.45,-939.36,P
todo sobre,-8.80,-7.73,P
hot stock ,-8.80,-7.73,P
addd sense,-536.60,-478.63,P
finest onl,-414.45,-352.71,P
innateness,-2462.54,-2669.69,S
Hi,Red Hat,-1123.65,-1168.17,S
pg & e tex,-770.46,-819.90,S
URL: http:,-160.37,-164.91,S
new delive,-277.59,-289.19,S
I never cl,-331.72,-352.88,S
congratula,-2442.54,-2289.64,P
are you li,-558.44,-476.43,P
re : netco,-876.17,-955.85,S
no more bu,-483.12,-435.01,P
/etc/cron.,-63.16,-66.66,S
supervisor,-1602.49,-1927.19,S
Marc Perke,-371.85,-383.93,S
At 06:10 P,-788.80,-803.69,S
confs : sc,-2753.16,-3228.91,S
high yield,-624.50,-687.68,S
iso member,-646.35,-679.93,S
review of ,-221.87,-295.83,S
syntax run,-1474.55,-1711.08,S
Tech Updat,-8.80,-7.73,P
summary : ,-678.34,-765.86,S
learn how ,-4641.01,-4361.54,P
last minut,-882.61,-835.54,P
fw : let ',-1582.70,-1649.53,S
**********,-266.04,-232.33,P
re : pre -,-4903.17,-5698.50,S
impotence ,-954.08,-785.69,P
fw : metri,-458.85,-561.31,S
maple leaf,-564.38,-586.13,S
   Bitte b,-8.80,-7.73,P
News IPOGE,-8.80,-7.73,P
John Hall ,-157.05,-164.41,S
agenda for,-197.92,-218.47,S
unique ide,-128.15,-114.09,P
empty ,-9.26,-8.70,P
[ wm ] ( n,-871.41,-844.25,P
URL: http:,-1298.98,-1301.66,S
strictly p,-3537.61,-3326.18,P
universal ,-2065.75,-2420.62,S
empty ,-9.26,-8.70,P
mary poorm,-201.29,-244.87,S
terminolog,-9092.07,-9943.01,S
japanese -,-2943.32,-3442.45,S
empty ,-9.26,-8.70,P
On Fri, 20,-199.93,-220.59,S
re : meter,-879.56,-1236.93,S
raud same ,-202.77,-172.76,P
c r a z y ,-8.80,-7.73,P
hundreds o,-292.24,-256.61,P
tw weekly ,-109.94,-122.16,S
your next ,-3911.17,-3532.78,P
correction,-175.96,-228.13,S
90 % disco,-703.69,-593.25,P
ke casino ,-1455.77,-1308.06,P
URL: http:,-11.36,-13.14,S
generic pr,-219.93,-185.41,P
you want t,-557.75,-476.04,P
california,-205.66,-230.21,S
          ,-8.80,-7.73,P
URL: http:,-8.07,-10.04,S
JoeBar wro,-187.84,-199.34,S
american j,-1069.21,-1182.32,S
want a new,-1478.44,-1222.04,P
major vari,-1918.93,-2160.69,S
URL: http:,-157.32,-166.00,S
delivery n,-1076.01,-1035.21,P
tor 0 nto ,-438.30,-392.38,P
refinance ,-282.75,-262.59,P
lonestar p,-149.61,-164.63,S
After inst,-161.70,-162.10,S
this on th,-641.23,-694.84,S
? == SoloC,-313.07,-331.16,S
empty ,-9.26,-8.70,P
in the hea,-632.40,-550.96,P
Below is t,-232.25,-219.91,P
brand name,-360.79,-311.20,P
re [ 13 ] ,-395.15,-385.84,P
deal 33863,-132.87,-150.82,S
= ? iso - ,-2094.27,-1966.59,P
Hi Folks,I,-437.63,-453.88,S
hpl nom fo,-81.58,-111.00,S
pac april ,-575.95,-614.05,S
Learn from,-499.01,-457.25,P
re : a qua,-239.77,-294.17,S
I think th,-215.02,-221.33,S
[ n + v ] ,-1576.12,-1706.96,S
amazing he,-1461.27,-1418.93,P
eskimo sno,-1071.91,-1186.29,S
language ,,-1713.00,-1998.99,S
eastrans n,-103.65,-119.66,S
re : feedb,-1400.71,-1724.28,S
Do You Wan,-372.80,-346.74,P
   Date: T,-8.80,-7.73,P
hgh : safe,-938.31,-812.55,P
 rain  =  ,-944.30,-1003.48,S
want a che,-40.59,-31.11,P
syntax , s,-1836.76,-2080.34,S
organizati,-8396.99,-9543.92,S
8 : 30 am ,-125.52,-134.00,S
From EnenK,-8.80,-7.73,P
Another th,-140.32,-152.32,S
Targeted e,-315.70,-299.72,P
URL: http:,-809.33,-810.71,S
start date,-209.62,-265.32,S
browserVer,-842.64,-803.72,P
re : site ,-340.53,-380.48,S
Hi,   Can ,-349.75,-374.18,S
re : shell,-102.71,-112.10,S
communicat,-156.47,-161.53,S
@ ect . en,-625.62,-729.08,S
Gregory Al,-849.38,-865.31,S
get to be ,-1092.04,-1019.52,P
get yourse,-194.90,-178.82,P
prvt cam h,-346.03,-323.32,P
re : got i,-2609.03,-2421.28,P
english fo,-825.50,-921.48,S
tesol inst,-2490.53,-2598.85,S
use Perl D,-386.00,-441.45,S
congratula,-103.55,-104.60,S
2001 budge,-664.26,-711.33,S
uk gas dat,-642.54,-761.57,S
poisoning ,-1543.57,-1554.14,S
this works,-509.11,-498.04,P
URL: http:,-1070.21,-1091.41,S
available ,-686.72,-769.25,S
start date,-209.62,-265.32,S
the lanuag,-243.16,-263.79,S
panenergy ,-443.07,-464.09,S
september ,-343.98,-359.02,S
got a good,-354.45,-322.98,P
Once upon ,-887.80,-948.69,S
On Tue, 20,-424.87,-456.00,S
change of ,-1038.02,-1111.07,S
empty ,-9.26,-8.70,P
New Page 1,-8.80,-7.73,P
start date,-1653.27,-1873.02,S
your sourc,-329.98,-313.72,P
california,-8022.95,-8464.33,S
new resume,-443.83,-486.86,S
top - qual,-238.77,-216.37,P
On Fri, Ju,-355.59,-375.51,S
operator c,-1106.49,-1455.38,S
gain the a,-773.75,-735.87,P
